Chromosome	Origin	Start	End	ACS	Strand	Class	Timing	IGR	WT G1 NDR (bp )	rpd3 G1 NDR (bp )
chrXVI	ARS1621	511619	511940	511707	+	1	Early	Convergent	166	176
chrXVI	ARS1622	563822	564061	563880	+	1	Late	Tandem	195	213
chrII	ARS208	237644	237879	237875	-	1	Early	Tandem	151	143
chrII	ARS211	326099	326335	326193	+	1	ND	Tandem	181	207
chrII	ARS219	591424	591713	591434	+	1	Late	Convergent	191	242
chrII	ARS220	622625	622894	622754	+	1	Early	Tandem	321	326
chrII	ARS228	792116	792340	792216	+	1	Late	Tandem	163	224
chrIII	ARS305	39158	39706	39591	-	1	Early	Tandem	164	180
chrIII	ARS307	108775	109291	108972	-	1	Early	Tandem	142	194
chrIII	ARS315	224807	225053	224858	+	1	Early	Tandem	188	222
chrIII	ARS317	292524	292826	292596	+	1	Late	Convergent	299	305
chrIV	ARS413	329564	329813	329742	-	1	Early	Convergent	179	209
chrIV	ARS414	408070	408312	408132	+	1	Early	Tandem	200	211
chrIV	ARS416	462430	462700	462597	-	1	Early	ORF	214	201
chrIV	ARS421	639859	640108	640065	-	1	Late	Convergent	161	99
chrIV	ARS423	753159	753391	753336	-	1	ND	Convergent	164	181
chrIV	ARS428	913780	914029	913862	+	1	Early	Convergent	207	226
chrIV	ARS430	1016624	1016922	1016850	-	1	Early	Tandem	176	113
chrIV	ARS431	1057828	1058076	1057893	+	1	ND	Convergent	111	157
chrV	ARS507	59282	59516	59469	-	1	Early	Tandem	188	215
chrV	ARS508	93977	94218	94056	+	1	Early	Convergent	169	180
chrV	ARS511	173636	173874	173807	-	1	Early	Divergent	131	166
chrVI	ARS603	68690	68869	68832	+	1	Late	Convergent	177	227
chrVII	ARS700.5	17629	18112	17906	-	1	ND	Tandem	368	436
chrVII	ARS714	285951	286246	286010	+	1	Early	Convergent	150	165
chrVII	ARS727	659809	660054	660004	-	1	ND	Tandem	171	193
chrVII	ARS728	715273	715556	715319	+	1	Early	Tandem	458	508
chrVII	ARS731.5	888350	888599	888418	+	1	Early	Divergent	108	127
chrVII	ARS733	977730	977979	977910	-	1	ND	Convergent	166	230
chrVIII	ARS813	245719	245968	245791	+	1	ND	Tandem	148	168
chrVIII	ARS818	392148	392391	392250	-	1	ND	Convergent	128	136
chrX	ARS1011	336976	337225	337270	+	2	Late	No NDR	0	0
chrX	ARS1012	374575	374818	374861	+	2	ND	No NDR	0	0
chrXI	ARS1104.5	98329	98568	98390	+	2	ND	ORF	212	223
chrXII	ARS1215	412668	412897	412853	-	2	Early	Tandem	149	147
chrXIII	ARS1307	137299	137548	137322	+	2	Early	Tandem	169	187
chrXIII	ARS1309	263062	263296	263127	+	2	Early	Divergent	96	109
chrXIII	ARS1325	649307	649551	649362	+	2	Early	Tandem	132	155
chrXIII	ARS1327	758222	758470	758416	-	2	ND	Convergent	153	158
chrXIII	ARS1329	805116	805338	805162	+	2	Late	Convergent	130	154
chrXIV	ARS1412	196055	196291	196226	-	2	Late	Convergent	224	223
chrXV	ARS1506.5	35667	35903	35714	+	2	Early	Tandem	140	153
chrXV	ARS1510	166974	167220	167004	+	2	Early	Tandem	146	177
chrXVI	ARS1605	73038	73283	73105	+	2	Early	Tandem	112	164
chrXVI	ARS1619	418132	418359	418181	+	2	Early	Convergent	188	208
chrXVI	ARS1622.5	565046	565289	565118	+	2	Early	Tandem	196	191
chrXVI	ARS1623	633868	634117	633924	+	2	Early	Tandem	178	185
chrXVI	ARS1625	695432	695681	695620	-	2	Late	Convergent	188	235
chrXVI	ARS1626.5	776921	777152	777096	-	2	Early	Divergent	167	160
chrII	ARS216	486661	486909	486897	-	2	Early	ORF	182	187
chrII	ARS222	704250	704521	704339	+	2	Late	Divergent	201	217
chrIII	ARS301	11145	11401	11255	+	2	Late	Convergent	97	92
chrIII	ARS302	11303	14854	11270	+	2	Late	Convergent	97	92
chrIII	ARS306	74457	74677	74523	+	2	Early	Tandem	144	153
chrIII	ARS308	114314	114933	114613	-	2	Late	Tandem	147	332
chrIII	ARS310	166494	167340	166657	+	2	Early	Tandem	105	99
chrIV	ARS403	15492	15739	15681	-	2	Late	Divergent	82	84
chrIV	ARS405.5	100380	101355	101241	-	2	Late	Tandem	160	86
chrIV	ARS406	123617	123902	123677	+	2	ND	Convergent	165	201
chrIV	ARS417	483846	484091	484036	-	2	Early	Tandem	165	190
chrIV	ARS418	555224	555461	555399	-	2	Early	Convergent	128	159
chrIV	ARS429	921682	921930	921742	+	2	Late	Convergent	137	169
chrIV	ARS432	1159250	1159499	1159443	-	2	Late	Tandem	184	196
chrIV	ARS440	1404277	1404512	1404327	+	2	Late	Convergent	144	155
chrV	ARS503	6464	7230	6437	-	2	Late	ORF	337	211
chrV	ARS516	353504	353751	353583	+	2	Early	Tandem	167	161
chrVI	ARS605	135979	136080	136037	-	2	Early	ORF	203	152
chrVI	ARS607	199382	199493	199402	+	2	Early	Tandem	137	150
chrVI	ARS608	216344	216692	216470	+	2	ND	Convergent	169	178
chrVII	ARS731	834492	834736	834669	-	2	Early	Tandem	175	201
chrVIII	ARS805	64255	64489	64301	+	2	Early	Tandem	153	181
chrIX	ARS913	214675	214826	214733	+	2	Early	Convergent	191	209
chrIX	ARS920	357156	357393	357223	+	2	Early	Tandem	113	153
chrX	ARS1015	442248	442658	442416	-	3	Early	Tandem	216	249
chrI	ARS107	124350	124599	124521	-	3	ND	ORF	109	123
chrXI	ARS1118	581468	581706	581539	+	3	ND	> 500bp	518	0
chrXII	ARS1209	156646	156883	156701	+	3	Early	Tandem	124	150
chrXII	ARS1218	602938	603155	603111	-	3	ND	Tandem	257	250
chrXIV	ARS1414	279875	280108	280067	-	3	ND	Tandem	130	148
chrXIV	ARS1415	321917	322210	322006	+	3	Early	Tandem	114	122
chrXIV	ARS1417	412263	412493	412443	-	3	ND	Tandem	97	110
chrXV	ARS1513.5	436732	436966	436793	+	3	Early	Tandem	128	154
chrXVI	ARS1614	289483	289704	289531	+	3	Early	Tandem	119	148
chrXVI	ARS1628	842646	842894	842852	-	3	Early	Tandem	101	119
chrII	ARS202	63186	63421	63373	-	3	Early	Divergent	140	143
chrII	ARS207	170049	170298	170263	-	3	Late	Tandem	128	124
chrII	ARS212	378434	379194	379119	+	3	Early	Tandem	369	487
chrII	ARS215	417739	418035	418010	-	3	Late	No NDR	0	0
chrII	ARS225	757390	757621	757485	+	3	Late	Tandem	91	108
chrIII	ARS304	30199	30657	30441	-	3	Early	Tandem	215	138
chrV	ARS512	212381	212630	212455	+	3	ND	No NDR	0	87
chrV	ARS514	287504	287750	287566	+	3	Early	Divergent	147	149
chrV	ARS518	438929	439178	439101	-	3	ND	Divergent	123	138
chrVII	ARS719	484932	485160	485115	-	3	Early	Tandem	105	157
chrVII	ARS734	999448	999695	999473	+	3	ND	Divergent	132	144
chrVII	ARS735.5	1063254	1063715	1063520	+	3	Late	Tandem	203	234
chrVIII	ARS815	296882	297475	297102	+	3	Early	Tandem	364	370
chrIX	ARS916	310583	311070	310739	-	3	Late	Divergent	85	114
chrX	ARS1021	683328	683817	683928	+	4	Early	Divergent	185	190
chrXI	ARS1114	447657	447892	447841	-	4	Early	No NDR	0	0
chrXI	ARS1120	611874	612107	612053	-	4	ND	ORF	100	0
chrXII	ARS1212	289220	289469	289421	-	4	Late	Tandem	139	145
chrXII	ARS1233	1013789	1014017	1013787	+	4	Late	Convergent	164	109
chrXIII	ARS1312	370976	371221	371020	+	4	Early	Divergent	126	140
chrXIV	ARS1407	89528	89802	89756	-	4	ND	Tandem	465	471
chrXIV	ARS1420	498987	499232	499042	+	4	ND	Tandem	117	133
chrXIV	ARS1421	545966	546201	546150	-	4	ND	Divergent	137	158
chrIII	ARS309	131978	132322	132042	+	4	Early	No NDR	0	0
chrIV	ARS409	212420	212669	212593	-	4	ND	Divergent	134	156
chrIV	ARS412	316719	317111	316878	+	4	Late	Tandem	106	124
chrIV	ARS431.5	1109955	1110196	1110136	-	4	Late	No NDR	0	102
chrIV	ARS432.5	1165998	1166221	1166175	-	4	Early	Tandem	146	162
chrIV	ARS441	1447298	1448928	1447487	+	4	Late	Divergent	98	117
chrIV	ARS446	1486905	1487149	1487095	-	4	Late	No NDR	0	0
chrVII	ARS726	653611	654091	653836	-	4	Late	Divergent	166	163
chrVIII	ARS820	447619	447853	447794	-	4	Early	Tandem	142	130
chrIX	ARS919	341853	342096	342028	-	4	Early	Tandem	118	157
chrX	ARS1002	7444	7943	7724	-	5	Late	Tandem	139	163
chrX	ARS1007	113226	113828	113736	-	5	Late	ORF	82	125
chrX	ARS1007.5	161435	161860	161448	+	5	ND	Tandem	194	81
chrX	ARS1014	416888	417134	417311	-	5	Early	No NDR	0	0
chrX	ARS1019	612542	612975	612993	-	5	Early	No NDR	0	0
chrI	ARS106	70258	70491	70432	-	5	Early	Divergent	240	263
chrXI	ARS1103	55670	55917	55867	-	5	Early	Convergent	168	191
chrXI	ARS1106.7	213080	213385	213310	-	5	ND	Divergent	168	155
chrXI	ARS1107	257390	257839	257590	+	5	ND	No NDR	0	0
chrXI	ARS1109	329322	329571	329502	-	5	Early	ORF	89	83
chrI	ARS111	214879	215635	215011	-	5	Late	Convergent	148	156
chrXI	ARS1112	388607	388902	388668	+	5	ND	No NDR	0	0
chrXI	ARS1113	416822	417055	416884	+	5	ND	Tandem	168	177
chrXI	ARS1123	642355	642602	642422	+	5	Late	No NDR	0	0
chrXII	ARS1226	794020	794269	794192	-	5	ND	Convergent	142	143
chrXII	ARS1229	928051	928540	928301	+	5	Late	Tandem	147	81
chrXIII	ARS1331.5	865288	865683	865471	+	5	Late	Tandem	113	130
chrXIV	ARS1405	28467	28699	28653	-	5	Late	Tandem	101	106
chrXIV	ARS1406	61597	61894	61696	+	5	ND	ORF	179	208
chrXIV	ARS1429	764001	764500	764337	-	5	Late	Divergent	144	102
chrXV	ARS1509.5	154972	155462	155258	-	5	Late	No NDR	0	0
chrXV	ARS1514	489645	490129	490062	-	5	Early	Convergent	173	207
chrXV	ARS1520	681112	681611	681350	-	5	Late	Convergent	171	180
chrXV	ARS1524	783344	783563	783388	+	5	Late	Tandem	125	161
chrXVI	ARS1601	6778	8439	7171	-	5	Late	Tandem	108	98
chrXVI	ARS1607	116505	116765	116594	+	5	ND	Tandem	216	221
chrXVI	ARS1622.7	584037	584486	584397	-	5	ND	Divergent	108	126
chrII	ARS201	6123	7127	6572	-	5	Late	Convergent	137	128
chrII	ARS203	93410	93811	93553	+	5	Late	Convergent	146	173
chrII	ARS209	254890	255136	255081	-	5	Early	Tandem	206	220
chrII	ARS214	407831	408064	408041	-	5	Early	Divergent	113	132
chrII	ARS224	741512	741802	741781	-	5	Late	Convergent	139	159
chrII	ARS227	773918	774348	774020	-	5	ND	No NDR	0	0
chrIII	ARS300	837	1551	1062	-	5	Late	ND	97	101
chrIII	ARS302	14574	14849	14699	+	5	Late	Convergent	204	184
chrIII	ARS303	14870	15213	14699	+	5	Late	No NDR	0	0
chrIII	ARS314	197369	197601	197555	-	5	Late	Tandem	295	336
chrIII	ARS318	294396	295027	294878	+	5	Late	Convergent	170	175
chrIII	ARS319	315346	316232	315816	+	5	Late	Convergent	124	140
chrIV	ARS400	137	1392	852	-	5	Late	ND	121	131
chrIV	ARS402.5	21265	22262	21745	-	5	Late	No NDR	0	82
chrIV	ARS410	253789	254038	253841	+	5	Late	Convergent	134	158
chrIV	ARS413.5	350835	351804	351162	+	5	Late	Tandem	124	81
chrIV	ARS417.5	505336	505578	505519	-	5	ND	Divergent	104	83
chrIV	ARS420	629072	629669	629309	-	5	Late	Divergent	151	89
chrIV	ARS442	1461849	1462161	1461904	+	5	ND	Tandem	153	163
chrIV	ARS447	1502624	1503221	1502772	-	5	Late	Tandem	164	173
chrV	ARS517	406747	406949	406902	-	5	ND	Convergent	180	336
chrV	ARS523	569020	570085	569630	+	5	Late	ORF	115	148
chrVI	ARS600.1	5435	6155	5479	-	5	Late	ORF	117	143
chrVI	ARS600.2	12174	13028	12805	-	5	Late	Tandem	160	132
chrVI	ARS603.1	104456	104695	104557	-	5	Early	Tandem	140	161
chrVI	ARS603.5	118631	118952	118678	-	5	Early	Tandem	174	184
chrVI	ARS606	167606	168041	167731	-	5	Early	Divergent	106	311
chrVI	ARS609	256263	256418	256374	-	5	Late	Tandem	149	175
chrVII	ARS716	352695	352917	352866	-	5	ND	Divergent	190	194
chrVIII	ARS823.5	535403	535836	535621	-	5	Late	Convergent	151	157
chrVIII	ARS824	555996	556327	556152	+	5	Late	Convergent	135	156
chrIX	ARS905	33335	33803	33468	-	5	Late	Tandem	91	101
chrIX	ARS907	73803	74220	73953	-	5	ND	Tandem	90	122
chrIX	ARS914	247579	247800	247751	-	5	Early	Convergent	164	175
chrIX	ARS922	411817	412053	412000	-	5	Early	Convergent	138	155
chrX	ARS1003	16123	16762	16474	+	6	Late	Convergent	103	125
chrX	ARS1004	23661	24158	23928	+	6	Late	Convergent	129	140
chrX	ARS1009	228248	228740	228567	-	6	Early	Convergent	213	189
chrX	ARS1009.5	248600	249300	248881	-	6	Late	No NDR	0	0
chrX	ARS1010	298471	298952	298838	+	6	Late	No NDR	0	0
chrX	ARS1013	375401	375923	375801	-	6	Early	No NDR	0	0
chrX	ARS1018.5	609000	609750	609658	-	6	Late	Tandem	253	278
chrI	ARS102.5	6136	7136	6619	-	6	Late	Convergent	201	0
chrX	ARS1020	654069	654309	654465	-	6	ND	Tandem	143	164
chrX	ARS1022	711590	711837	711883	+	6	Late	No NDR	0	0
chrX	ARS1023	729677	730208	730035	+	6	Late	Divergent	84	95
chrX	ARS1024	736728	736970	737125	-	6	Late	No NDR	0	0
chrI	ARS108	146703	147690	147536	-	6	Early	No NDR	0	87
chrI	ARS110	176154	176402	176233	+	6	Early	Convergent	142	154
chrXI	ARS1114.5	454453	459197	457168	-	6	Early	Tandem	97	81
chrXII	ARS1203	51860	52210	52108	-	6	Late	ORF	128	148
chrXII	ARS1219	622672	623123	622861	+	6	ND	ORF	246	237
chrXII	ARS1227	821907	822336	822105	+	6	Late	ORF	94	103
chrXII	ARS1235	1059486	1059919	1059702	-	6	Late	Convergent	135	186
chrXIII	ARS1304	39922	40355	40132	-	6	Late	No NDR	0	98
chrXIII	ARS1310	286782	287067	286846	+	6	Early	Tandem	91	140
chrXIII	ARS1316	468177	468468	468237	+	6	ND	Convergent	81	117
chrXIII	ARS1319	503346	504087	503627	-	6	ND	Divergent	102	123
chrXIII	ARS1322	554392	554750	554598	-	6	ND	No NDR	0	304
chrXIII	ARS1323	611273	611488	611318	+	6	ND	ORF	98	122
chrXIII	ARS1324	634479	634714	634521	+	6	ND	Convergent	136	128
chrXIII	ARS1331.7	878619	879115	878735	+	6	ND	ORF	163	168
chrXIV	ARS1410	126488	126981	126679	-	6	Late	No NDR	0	148
chrXIV	ARS1411	169566	169804	169749	-	6	Late	No NDR	0	0
chrXIV	ARS1419	449343	449588	449538	-	6	ND	Tandem	130	135
chrXIV	ARS1427	691482	691727	691682	-	6	ND	Tandem	85	119
chrXV	ARS1507	72636	72872	72689	+	6	ND	Tandem	102	124
chrXV	ARS1509	113843	114084	113910	+	6	Early	Convergent	161	196
chrXV	ARS1521	729739	729969	729797	+	6	Late	Convergent	189	199
chrXVI	ARS1617	331678	332074	331771	+	6	Late	Convergent	163	197
chrXVI	ARS1624	684383	684632	684408	+	6	ND	Tandem	139	163
chrXVI	ARS1626	749094	749341	749120	+	6	Late	Convergent	142	174
chrXVI	ARS1627	819153	819393	819324	-	6	ND	Convergent	130	149
chrXVI	ARS1630	880854	881102	880921	+	6	ND	Convergent	113	158
chrXVI	ARS1631	932976	933223	933166	-	6	Late	No NDR	0	0
chrII	ARS206	142868	144016	143692	-	6	Late	Divergent	125	140
chrII	ARS217	516805	517805	517285	-	6	Late	Convergent	93	118
chrII	ARS218	539137	539699	539400	-	6	Late	No NDR	0	92
chrII	ARS219.5	611269	613200	611771	+	6	Early	Tandem	102	119
chrII	ARS221	631934	632246	632018	+	6	Early	No NDR	0	159
chrII	ARS221.5	675947	676667	676302	+	6	Late	Convergent	81	88
chrII	ARS222.5	707158	708262	707501	-	6	Late	No NDR	0	0
chrII	ARS229	801930	802617	802270	-	6	Early	Convergent	97	116
chrIII	ARS313	194256	194505	194307	+	6	Late	Convergent	132	144
chrIII	ARS316	272844	273088	273027	-	6	ND	Divergent	165	172
chrIII	ARS320	15213	16274	15296	+	6	Late	No NDR	0	0
chrIV	ARS404	46181	46237	46222	-	6	ND	Tandem	90	345
chrIV	ARS405	85945	86177	86124	-	6	Late	Convergent	161	175
chrIV	ARS409.5	235935	236184	236050	-	6	Late	Convergent	156	181
chrIV	ARS419	567490	567737	567679	-	6	Late	Convergent	165	172
chrIV	ARS422	702879	703125	702929	+	6	Late	Divergent	107	137
chrIV	ARS422.5	748384	748630	748461	+	6	Late	Convergent	126	169
chrIV	ARS426.5	844597	845593	845128	+	6	Early	Convergent	145	149
chrIV	ARS430.5	1033069	1034182	1033263	-	6	Late	No NDR	0	0
chrIV	ARS433	1240869	1241098	1240924	+	6	Late	Tandem	88	230
chrIV	ARS434	1276212	1276440	1276272	+	6	Late	Convergent	123	150
chrIV	ARS435	1302579	1302819	1302759	-	6	ND	No NDR	0	149
chrV	ARS504.2	11713	12194	11933	-	6	Late	No NDR	0	143
chrV	ARS510	145539	145782	145713	-	6	Early	Convergent	156	182
chrV	ARS513.5	276127	276526	276378	+	6	Late	No NDR	0	0
chrV	ARS513.7	278073	278355	278160	-	6	Late	No NDR	0	0
chrV	ARS514.5	301565	302061	301693	+	6	Early	Convergent	92	104
chrV	ARS520	498417	499343	498900	+	6	Early	Tandem	143	174
chrV	ARS521	520767	521025	520952	+	6	Late	No NDR	0	152
chrV	ARS522	549560	549809	549586	+	6	ND	Convergent	107	168
chrVI	ARS600.4	19669	20826	20818	-	6	Late	Convergent	220	88
chrVI	ARS604	127745	128066	127869	+	6	Early	No NDR	0	0
chrVII	ARS702	64279	64528	64458	-	6	ND	Tandem	121	128
chrVII	ARS706	117471	117955	117676	-	6	Late	No NDR	0	169
chrVII	ARS707	163180	163447	163242	+	6	ND	Convergent	105	166
chrVII	ARS709	187241	187651	187407	+	6	Late	Tandem	138	185
chrVII	ARS710	203917	204159	203978	+	6	Early	Tandem	110	145
chrVII	ARS712	240972	241441	241201	+	6	Late	No NDR	0	0
chrVII	ARS717	388658	388892	388849	-	6	Early	Convergent	147	179
chrVII	ARS718	421093	421342	421285	-	6	Early	Divergent	128	159
chrVII	ARS720	508729	508978	508911	-	6	Early	Tandem	98	130
chrVII	ARS735	1002182	1002571	1002393	+	6	Late	Convergent	161	182
chrVIII	ARS802	7534	7782	7754	-	6	Late	Convergent	106	106
chrVIII	ARS804	45589	46076	45778	-	6	ND	Convergent	102	239
chrVIII	ARS809	168531	168773	168599	+	6	ND	Tandem	90	132
chrVIII	ARS816	359469	359928	359698	-	6	ND	Convergent	139	155
chrVIII	ARS822	501751	501992	501949	-	6	ND	Divergent	92	0
chrVIII	ARS823	520016	520630	520379	-	6	Late	Convergent	102	127
chrIX	ARS908	80058	80557	80373	+	6	Late	No NDR	0	132
chrIX	ARS909	105821	106048	105966	-	6	Early	Convergent	104	252
chrIX	ARS911	136094	136335	136287	-	6	ND	Convergent	131	148
chrIX	ARS911.5	162936	163302	163115	-	6	Late	No NDR	0	105
chrIX	ARS912	175034	175355	175171	+	6	ND	Tandem	136	258
